0,355,437,88.61,1
0,355,437,68.61,1
0,355,437,48.61,1
0,355,437,28.61,1
0,155,301,8.61,1
1,155,301,20.6,1
1,155,301,0.6,1
0,346,389,94.88,0
0,246,113,74.88,0
1,246,13,20.29,0
0,481,404,54.91,1
0,381,367,34.91,1
0,160,142,14.91,1
0,200,108,34.89,0
1,200,55,34.18,0
0,461,482,74.9,1
0,461,422,54.9,1
0,435,377,34.9,1
0,200,237,14.9,1
0,481,302,80.3,0
0,481,302,60.3,0
0,481,302,40.3,0
0,474,180,74.9,0
1,287,291,21.92,1
1,26,70,1.94,1
0,308,200,88.27,0
0,202,421,74.9,1
1,6,412,38.81,1
0,388,288,74.91,0
1,284,201,29.72,0
0,486,383,54.91,1
0,100,383,34.91,1
1,100,383,35.04,1
1,290,274,25.16,1
0,261,434,94.9,1
0,261,434,74.9,1
0,61,413,54.9,1
0,200,164,34.91,1
1,100,9,21.02,1
1,61,0,1.02,1
0,397,498,87.12,1
0,297,438,67.12,1
1,86,320,35.42,1
0,397,238,74.9,1
0,397,238,54.9,1
0,397,238,34.9,1
1,100,232,38.14,1
1,34,261,30.57,1
0,397,398,94.9,1
0,200,298,54.9,1
1,74,98,21.52,1
0,392,212,67.94,0
0,392,112,47.96,0
0,354,12,27.94,0
1,352,386,39.99,1
1,74,186,19.99,1
0,200,156,34.9,1
0,265,344,90.41,1
1,75,227,25.69,1
0,249,233,74.9,0
0,249,200,54.9,0
0,249,100,34.9,0
0,133,78,14.9,0
1,496,331,35.84,0
1,291,106,15.84,0
0,497,351,53.89,0
0,452,184,33.89,0
0,200,144,54.9,1
0,200,144,34.9,1
0,199,144,14.9,1
1,100,25,21.41,1
0,200,414,94.9,1
0,100,328,74.9,1
1,100,325,29.64,1
1,100,225,9.64,1
0,200,398,94.9,1
0,200,398,74.9,1
0,498,465,94.9,0
0,342,131,74.84,0
0,342,131,54.84,0
0,342,131,34.84,0
0,342,131,14.84,0
0,272,370,94.94,1
1,24,234,23.87,1
0,367,431,94.95,1
1,267,334,22.33,1
1,200,334,2.33,1
0,281,271,74.95,0
0,149,31,54.95,0
0,260,128,74.94,0
0,402,343,74.94,0
1,200,127,29.23,1
1,200,127,9.23,1
0,307,373,88.34,1
1,307,373,25.14,1
1,23,292,5.14,1
0,374,268,34.95,0
1,187,140,25.51,0
1,3,0,5.51,0
0,200,358,94.93,1
1,150,258,26.29,1
1,150,258,6.29,1
0,231,200,74.93,0
0,200,100,54.93,0
0,200,100,34.93,0
0,200,100,14.93,0
0,337,255,57.59,0
1,171,100,18.34,0
0,399,361,89.73,0
1,200,61,26.66,0
0,430,200,74.94,0
0,230,19,54.94,0
0,146,136,74.95,1
1,46,115,36.39,1
0,474,448,94.93,1
0,474,448,74.93,1
0,474,448,54.93,1
0,467,448,34.93,1
1,100,242,37.62,1
1,362,468,37.41,1
1,30,368,17.41,1
0,237,58,74.95,0
0,395,309,28.91,0
0,56,75,8.91,0
0,100,356,14.95,1
0,200,337,54.94,1
1,100,337,35.02,1
1,100,337,15.02,1
0,242,395,54.94,1
0,466,427,54.91,0
0,190,100,34.91,0
0,291,136,94.95,0
0,200,36,74.95,0
0,200,199,74.95,0
0,100,178,54.95,0
0,455,399,74.94,0
0,455,100,54.94,0
0,455,100,34.94,0
0,244,229,54.95,1
0,144,185,34.95,1
1,144,185,22.13,1
1,144,185,2.13,1
0,373,222,54.95,0
0,348,222,34.95,0
0,278,123,14.95,0
0,416,278,28.12,0
0,433,465,94.95,0
0,207,416,74.95,0
0,179,197,54.95,0
0,449,343,84.95,0
1,323,214,27.5,0
1,323,0,7.5,0
1,200,116,19.86,0
1,100,154,24.54,1
0,392,318,74.94,0
0,292,100,54.94,0
0,200,100,34.94,0
0,417,200,74.95,0
0,353,356,94.96,1
1,169,234,25.94,1
1,58,351,32.74,1
1,58,351,12.74,1
0,200,464,94.95,1
0,274,100,94.9,0
0,274,100,74.9,0
0,395,100,54.93,0
0,306,175,94.91,0
0,497,486,34.9,0
0,239,211,14.9,0
0,210,184,53.94,1
0,210,184,33.94,1
1,210,184,32.91,1
1,200,184,12.91,1
0,154,194,74.91,1
1,100,194,38.1,1
1,100,194,18.1,1
0,200,275,14.91,1
1,113,460,9.23,1
1,241,0,37.81,0
0,371,100,65.03,0
0,271,100,45.03,0
0,271,100,25.03,0
0,200,184,34.91,1
1,200,171,34.73,1
0,427,200,54.91,0
0,274,105,34.91,0
0,268,97,14.91,0
0,200,247,78.21,1
1,100,247,28.89,1
1,100,178,8.89,1
0,494,430,94.91,0
0,494,385,74.91,0
0,227,88,54.92,0
0,127,29,34.92,0
0,465,469,74.91,0
0,465,369,54.91,0
0,465,366,34.91,0
0,465,366,14.91,0
1,193,0,29.1,0
0,434,200,74.91,0
1,379,0,32.04,0
0,371,170,14.9,0
1,298,70,29.24,0
0,395,204,54.91,0
0,395,104,34.91,0
0,395,104,14.91,0
0,405,317,86.55,0
0,405,317,66.55,0
0,405,317,46.55,0
0,305,100,26.55,0
0,305,100,6.55,0
0,495,470,94.98,1
0,474,345,74.98,1
0,279,247,54.98,1
1,3,32,30.59,1
0,75,37,14.93,0
1,75,37,24.37,0
1,75,0,4.37,0
0,454,223,74.91,0
0,341,117,54.91,0
1,200,172,30.05,0
1,113,0,10.05,0
0,422,77,94.93,0
0,264,223,14.9,1
1,100,196,24.95,1
1,100,196,4.95,1
1,200,317,26.27,1
1,200,317,6.27,1
0,184,92,14.95,0
1,200,39,32.17,1
0,65,230,34.91,1
1,283,100,34.73,0
0,391,276,74.9,0
0,391,238,54.9,0
1,291,86,34.76,0
1,286,0,26.83,0
1,200,167,30.39,1
0,485,462,94.92,0
0,485,462,74.95,0
0,485,197,54.93,0
0,475,184,34.93,0
0,475,184,14.93,0
1,200,0,22.23,0
0,457,449,74.89,0
0,457,448,54.89,0
1,200,11,23.57,0
0,211,34,25.77,0
0,211,34,5.77,0
0,258,100,56.94,0
0,200,122,74.92,0
1,100,29,26.87,0
1,100,0,6.87,0
1,200,171,31.02,0
1,194,0,11.02,0
1,73,200,22.47,1
0,491,350,94.94,1
0,223,113,74.94,1
0,100,73,54.93,1
0,100,73,34.93,1
1,100,73,26.41,1
1,100,73,6.41,1
0,380,438,54.89,1
0,430,394,94.93,0
0,416,322,74.93,0
0,416,322,54.93,0
0,316,271,34.93,0
0,187,100,14.94,0
1,337,200,37.8,1
0,356,372,94.91,0
0,355,356,74.91,0
0,355,356,54.91,0
0,308,256,34.91,0
0,308,105,14.91,0
0,448,100,54.93,0
0,100,393,34.94,1
0,406,373,91.8,1
0,406,373,71.8,1
0,406,373,51.8,1
0,306,365,31.8,1
0,200,329,11.8,1
1,200,329,21.87,1
1,200,329,1.87,1
0,499,485,94.94,1
0,299,342,74.94,1
0,200,256,54.94,1
0,200,256,34.94,1
0,200,256,14.94,1
0,153,360,74.92,1
0,153,360,54.92,1
1,153,360,29.34,1
1,153,360,9.34,1
1,151,200,39.85,1
1,100,200,19.85,1
0,390,451,94.92,0
0,399,483,94.92,1
0,373,396,74.92,1
1,73,275,31.33,1
0,482,487,81.34,1
0,482,487,61.34,1
1,382,440,36.5,1
1,28,240,16.5,1
1,492,387,25.64,1
1,401,368,5.64,1
1,200,184,2.04,1
0,313,195,14.92,0
1,100,68,5.75,1
1,273,227,16.7,1
0,200,159,34.93,1
1,100,155,38.34,1
1,100,155,18.34,1
0,495,478,67.61,1
0,495,478,47.61,1
0,383,348,27.61,1
1,95,91,32.7,1
0,340,426,94.91,1
0,340,426,74.91,1
0,340,426,54.91,1
0,340,426,34.91,1
0,240,262,14.91,1
1,140,258,28.86,1
1,15,258,8.86,1
0,471,246,89.95,0
0,100,85,69.95,0
0,100,65,49.95,0
1,100,44,37.99,0
1,100,44,17.99,0
0,415,385,54.92,1
0,315,367,34.92,1
1,182,200,32.66,1
1,115,200,12.66,1
0,207,275,14.91,1
1,153,184,21.82,1
0,100,352,34.89,1
1,100,352,35.21,1
0,485,495,74.93,1
0,387,306,54.93,1
0,387,306,34.9,1
0,387,285,14.91,1
1,102,200,32.23,1
1,102,200,12.26,1
0,113,200,94.95,1
0,113,200,74.91,1
0,113,185,54.91,1
1,113,185,26.57,1
1,113,185,6.57,1
0,448,427,94.9,0
0,439,427,74.9,0
0,396,299,34.9,0
0,289,68,54.95,0
0,416,268,74.98,1
0,397,235,54.96,1
0,397,235,34.96,1
1,200,181,31.76,1
1,200,174,11.76,1
0,327,403,94.95,1
0,318,372,54.95,1
0,219,324,34.95,1
1,219,324,30.4,1
1,219,324,10.4,1
1,218,100,10.97,0
0,480,463,94.95,1
0,380,200,54.95,1
1,100,179,36.05,1
1,24,152,16.03,1
0,464,360,94.95,0
0,337,160,74.95,0
0,200,318,25.55,1
1,100,318,20.34,1
0,192,391,94.95,1
0,7,307,74.95,1
1,7,307,23.8,1
0,413,343,94.95,1
0,413,343,74.95,1
0,373,343,54.94,1
0,371,343,34.94,1
1,203,240,31.48,1
1,89,199,11.48,1
0,472,439,94.93,0
0,200,44,74.93,0
0,472,441,94.92,1
0,372,173,74.95,1
0,372,120,54.95,1
0,372,120,34.95,1
1,172,120,37.73,1
1,29,120,17.73,1
0,313,417,79.84,1
0,313,417,59.84,1
0,209,395,39.84,1
1,85,395,23.2,1
1,85,395,3.2,1
0,261,289,74.92,1
0,190,189,54.92,1
1,190,189,20.23,1
0,440,339,94.92,0
0,316,210,74.92,0
0,200,369,74.94,1
0,100,249,54.94,1
1,100,249,23.45,1
1,100,249,3.46,1
0,355,200,74.89,0
0,255,200,54.89,0
0,255,200,34.89,0
0,155,58,14.9,0
0,310,127,94.97,0
0,497,348,66.63,1
0,302,348,46.62,1
0,329,18,94.95,0
0,215,405,74.95,1
0,200,316,54.95,1
0,200,316,34.95,1
0,45,154,14.95,1
0,383,344,94.95,0
0,348,272,74.95,0
0,348,172,54.95,0
0,315,172,34.95,0
0,315,172,14.95,0
0,489,371,95.72,0
0,489,171,75.72,0
0,321,200,14.95,0
0,414,486,94.94,0
0,414,486,74.94,0
0,414,486,54.94,0
0,414,386,34.94,0
0,290,372,66.56,1
0,290,372,46.56,1
1,100,264,36.96,1
1,100,264,16.96,1
0,445,223,74.94,0
0,345,200,54.94,0
0,345,200,34.94,0
0,345,178,14.94,0
1,200,28,25.66,0
0,390,322,74.94,1
0,192,247,54.94,1
1,192,247,31.53,1
1,192,247,11.53,1
1,190,241,31.49,1
1,183,67,25.89,0
0,496,473,94.94,0
0,377,168,74.94,0
0,466,218,34.95,0
0,200,100,14.95,0
0,435,308,94.94,0
0,428,100,74.94,0
0,473,200,74.95,0
0,463,435,94.93,0
0,463,435,74.93,0
0,463,435,54.93,0
0,463,369,34.93,0
0,460,369,14.93,0
0,354,337,74.95,0
0,318,337,54.95,0
0,271,100,34.95,0
0,200,184,34.93,1
0,100,149,14.93,1
0,200,267,59.7,1
0,200,267,39.7,1
0,200,254,19.7,1
1,100,154,26.42,1
1,100,154,6.42,1
1,200,354,36.41,1
1,200,354,16.41,1
0,341,256,74.94,0
0,437,484,78.13,0
0,362,286,58.13,0
0,362,200,38.13,0
0,336,100,18.13,0
0,189,425,94.94,1
0,262,399,74.95,1
1,200,311,32.24,1
1,200,311,12.24,1
0,89,456,74.94,1
0,481,492,87.36,1
0,181,104,67.36,1
1,181,104,24.94,1
1,181,104,4.94,1
1,200,100,39.05,1
1,200,100,19.05,1
0,491,478,94.94,0
0,485,459,96.2,0
0,485,382,76.2,0
0,385,229,56.2,0
0,385,94,36.2,0
0,395,351,94.95,1
0,274,226,74.95,1
1,195,199,27.01,1
0,224,209,54.59,1
1,124,209,26.26,1
1,124,209,6.26,1
0,118,253,14.77,1
1,18,200,30.61,1
1,18,200,10.61,1
0,498,455,94.94,0
0,351,226,74.94,0
1,244,88,26.27,0
0,474,397,74.93,0
0,474,297,54.93,0
0,174,97,34.93,0
0,392,464,85.56,0
0,392,362,65.56,0
0,392,362,45.56,0
0,392,198,25.56,0
0,389,161,61.68,1
0,497,476,74.94,1
0,497,476,54.94,1
0,497,476,34.94,1
0,197,264,14.94,1
1,197,264,20.25,1
1,197,264,0.25,1
0,233,317,94.93,1
0,233,317,74.93,1
0,233,317,54.93,1
0,233,317,34.93,1
1,200,228,29.33,1
0,479,448,94.94,0
0,399,315,74.94,0
1,177,0,16.31,0
0,100,246,49.27,1
0,402,459,94.93,1
0,255,444,74.93,1
0,255,444,54.93,1
1,100,344,31.52,1
0,492,475,94.94,0
0,492,475,74.94,0
0,492,373,54.94,0
0,492,323,34.94,0
0,392,175,14.94,0
0,385,265,66.6,1
1,200,196,36.16,1
1,200,196,16.16,1
0,399,397,54.93,1
0,213,297,34.93,1
0,200,127,11.28,1
0,499,437,94.93,0
0,498,437,74.93,0
0,444,334,54.93,0
0,244,212,34.93,0
0,244,212,14.93,0
0,497,386,74.93,1
0,439,369,54.93,1
0,439,369,34.93,1
0,297,243,14.93,1
0,490,381,74.95,0
0,431,417,94.95,1
0,331,387,74.95,1
0,122,241,54.95,1
0,22,241,34.95,1
1,22,241,26.16,1
1,22,241,6.16,1
0,200,219,34.95,1
0,200,219,14.95,1
1,200,219,24.79,1
1,200,219,4.79,1
1,100,200,15.19,1
0,355,100,54.95,0
0,448,472,74.95,1
1,200,299,30.13,1
1,200,280,10.13,1
0,320,138,70.67,0
0,320,138,50.67,0
0,320,138,30.67,0
0,320,138,10.67,0
0,472,100,54.95,0
0,362,444,94.95,1
0,362,382,74.95,1
1,200,382,30.8,1
1,200,382,10.8,1
1,298,42,27.81,0
0,267,347,94.95,1
1,240,197,32.09,1
1,158,61,12.59,1
1,21,272,34.25,1
1,64,373,16.97,1
0,306,326,94.95,0
0,264,226,74.95,0
0,100,109,34.95,1
1,100,100,23.18,1
0,442,475,94.94,1
1,200,368,35.8,1
0,446,434,94.95,0
0,328,111,74.95,0
0,228,111,54.95,0
0,228,11,34.95,0
0,372,78,84.95,0
0,365,243,94.95,0
0,365,234,74.95,0
0,365,234,54.95,0
0,229,177,34.94,0
0,158,73,14.94,0
1,200,197,20.96,1
0,378,212,74.95,0
0,327,322,94.95,0
0,204,76,74.95,0
0,204,76,54.95,0
0,160,76,34.95,0
0,60,76,14.95,0
1,54,76,34.69,0
1,54,0,14.69,0
0,489,318,54.95,0
0,489,218,34.95,0
0,489,218,14.95,0
0,398,100,54.94,0
0,422,418,74.94,0
0,422,418,54.94,0
0,466,393,94.94,0
0,330,200,94.95,0
0,330,200,74.95,0
0,330,200,54.95,0
0,330,187,34.95,0
0,200,41,14.95,0
0,248,16,52.19,0
0,399,335,54.94,1
1,100,45,35.35,1
0,274,192,54.93,1
0,100,426,74.93,1
0,299,410,94.96,1
1,299,410,36.13,1
1,299,410,16.13,1
1,246,126,36.6,0
0,200,327,50.77,1
0,100,327,30.77,1
0,200,314,34.94,1
1,200,314,28.34,1
1,180,314,8.34,1
0,350,402,94.95,1
0,152,302,74.95,1
1,152,290,29.58,1
1,152,290,9.58,1
0,415,474,54.95,1
0,315,349,34.95,1
0,15,165,14.95,1
0,241,417,94.93,1
0,241,417,74.93,1
0,29,389,54.93,1
1,100,200,22.56,1
0,100,240,34.95,1
1,374,479,10.65,1
0,100,356,34.95,1
0,273,338,34.94,1
1,100,231,33.86,1
1,100,204,13.86,1
1,190,166,22.67,1
0,394,420,74.93,1
0,394,320,54.93,1
1,94,297,39.45,1
1,94,197,19.45,1
0,171,310,74.95,1
0,100,310,54.95,1
1,100,294,23.94,1
1,100,294,3.94,1
0,499,498,87.45,1
0,391,498,67.45,1
0,391,498,47.45,1
0,391,398,27.45,1
0,200,112,7.45,1
1,100,112,24.3,1
1,100,185,36.27,1
0,219,432,74.95,1
0,219,332,54.95,1
1,18,245,30.93,1
0,489,379,87.67,0
0,365,222,67.67,0
0,254,150,47.67,0
0,154,50,27.67,0
0,154,41,7.67,0
0,125,6,14.94,0
0,294,299,74.94,0
1,188,199,32.77,0
0,378,168,67.02,0
0,417,72,94.95,0
1,200,359,29.13,1
1,200,201,9.13,1
0,378,473,74.93,1
1,208,277,34.7,1
1,80,277,14.7,1
1,100,158,34.1,1
1,189,200,28.45,1
1,64,0,8.45,1
0,227,44,78.02,0
0,297,229,34.95,0
0,200,132,14.95,0
0,299,109,75.08,0
0,448,229,54.95,0
0,204,146,34.96,0
0,381,294,54.95,0
0,440,497,94.96,1
0,440,490,74.96,1
0,440,490,54.96,1
0,340,490,34.96,1
0,240,402,14.96,1
1,240,302,29.95,1
1,240,302,9.95,1
0,130,347,14.96,1
0,477,294,49.2,0
0,371,52,29.2,0
0,465,295,74.95,0
0,351,100,54.95,0
0,214,100,14.96,0
0,490,428,14.96,0
0,346,250,74.95,0
0,346,200,54.95,0
0,246,100,34.95,0
0,200,52,14.95,0
0,470,478,87.9,0
0,438,413,67.9,0
0,368,200,47.9,0
0,331,456,93.88,1
0,231,298,73.88,1
0,189,200,85.45,0
0,66,74,65.45,0
0,273,173,74.96,1
0,273,173,54.96,1
0,273,173,34.96,1
0,200,173,14.96,1
1,200,173,30.77,1
1,224,258,35.08,1
1,66,100,15.08,1
0,446,497,74.95,1
0,100,351,54.95,1
0,497,200,74.96,0
0,359,100,54.96,0
0,200,312,74.95,1
0,200,212,54.95,1
0,200,212,34.95,1
0,100,133,14.95,1
1,100,133,21.65,1
0,346,308,74.91,1
0,140,246,54.91,1
1,100,246,38.56,1
0,436,450,34.9,1
1,200,295,30.48,1
1,200,195,10.48,1
0,200,351,14.91,1
0,100,388,14.9,1
0,499,417,84.99,0
0,373,201,64.99,0
0,373,201,44.99,0
0,373,201,24.99,0
0,200,100,4.99,0
0,200,338,54.9,1
0,100,266,34.9,1
1,100,266,25.57,1
1,100,266,5.57,1
0,200,311,49.08,1
0,200,311,29.08,1
1,100,311,26.72,1
1,100,311,6.72,1
0,372,356,14.9,1
1,140,110,31.15,1
0,200,200,34.9,1
0,100,200,14.9,1
0,200,294,54.9,1
1,200,294,21.11,1
1,152,294,1.11,1
0,228,63,8.68,0
0,431,440,54.9,1
0,331,200,34.9,1
1,131,200,38.55,1
1,131,200,18.55,1
0,100,183,14.9,1
1,189,451,32.04,1
1,20,267,12.04,1
1,174,42,27.22,0
0,499,489,88.41,0
0,408,392,94.91,0
0,312,115,94.95,0
0,477,342,94.96,1
0,277,214,74.96,1
0,277,214,54.96,1
0,277,214,34.96,1
0,100,129,14.96,1
1,100,104,21.7,1
0,406,388,74.96,1
0,228,296,54.96,1
0,189,218,34.96,1
1,189,218,25.37,1
1,189,218,5.37,1
0,200,286,54.96,1
0,471,256,74.96,0
0,471,256,54.96,0
0,487,382,74.96,1
1,487,382,26.15,1
1,200,242,6.15,1
0,404,475,74.95,1
0,394,375,54.95,1
0,294,375,34.95,1
0,100,333,74.96,1
1,100,333,22,1
1,100,333,2,1
0,200,435,28.7,1
1,118,211,7.25,1
0,477,482,94.96,1
0,289,397,54.96,1
0,289,397,34.96,1
0,289,397,14.96,1
1,200,397,30.41,1
1,100,389,10.41,1
0,497,396,94.96,1
0,100,284,74.96,1
0,200,231,85.28,1
0,86,181,65.28,1
1,73,181,29.59,1
0,476,494,94.96,1
0,476,494,74.96,1
0,311,324,54.96,1
0,272,224,34.96,1
1,43,224,34.05,1
1,10,224,14.05,1
0,376,353,94.96,1
0,376,353,74.96,1
0,276,353,54.96,1
0,276,353,34.96,1
0,479,493,74.96,0
0,479,489,54.96,0
0,479,489,34.96,0
0,379,389,14.96,0
0,219,200,34.96,0
1,154,81,32.88,0
1,135,0,12.88,0
1,100,19,39.18,0
1,100,0,19.18,0
0,450,221,97.15,0
0,489,485,94.95,1
0,386,464,74.95,1
0,386,464,54.95,1
0,374,348,34.95,1
1,282,217,35.22,1
0,266,200,34.95,1
1,72,149,34.05,1
0,454,293,54.95,0
0,181,193,34.95,0
0,160,93,14.95,0
0,490,448,94.95,0
0,490,439,74.95,0
0,432,59,54.95,0
0,432,20,34.95,0
0,361,100,74.95,0
0,321,51,54.95,0
0,306,51,34.95,0
0,499,496,94.95,1
0,499,496,74.95,1
0,499,480,54.95,1
0,299,296,34.95,1
1,299,296,21.62,1
1,299,296,1.62,1
1,299,273,35.45,1
1,299,273,15.45,1
1,199,0,29.27,0
0,289,292,14.95,0
1,262,195,21.88,0
0,404,292,34.95,0
0,404,200,14.95,0
0,479,161,87.12,0
0,453,58,67.12,0
0,173,434,54.95,1
0,32,130,73.58,1
1,6,72,22.02,1
1,200,100,22.14,0
0,419,292,74.95,1
0,419,292,54.95,1
1,266,292,31.82,1
1,266,292,11.82,1
0,200,153,14.95,1
1,100,153,26.85,1
0,337,200,94.95,0
0,359,266,54.95,1
1,212,188,28.09,1
1,100,100,8.09,1
0,271,316,54.93,1
0,271,316,34.93,1
0,271,316,14.93,1
1,100,198,28.57,1
1,100,198,8.57,1
0,371,165,14.91,0
0,143,488,74.94,0
0,371,312,74.94,0
0,371,195,54.94,0
0,371,195,34.94,0
0,199,12,14.94,0
0,368,364,54.94,0
0,368,264,34.94,0
0,442,461,97.58,0
0,200,108,57.58,0
0,200,108,37.58,0
0,200,99,17.58,0
0,100,198,74.93,1
1,100,198,26.2,1
0,428,474,74.94,1
0,257,454,54.94,1
0,231,454,34.94,1
0,379,217,54.94,0
1,196,17,36.34,0
1,67,100,20.88,1
1,264,166,37.87,0
1,91,40,17.87,0
0,296,170,34.94,0
0,255,100,14.94,0
0,200,323,34.94,1
1,100,28,30.7,1
0,337,183,74.94,0
0,337,183,54.94,0
0,337,183,34.94,0
0,100,31,14.94,0
1,100,54,23.36,1
0,242,428,74.93,1
0,395,153,54.94,1
0,100,90,34.94,1
1,100,90,35.82,1
0,198,255,94.92,1
0,171,50,74.92,1
0,313,447,14.91,0
1,28,71,31.06,0
1,28,50,11.06,0
0,274,323,74.91,1
0,200,260,54.91,1
0,100,58,34.91,1
0,430,470,28.93,1
1,100,298,30.17,1
0,268,256,14.91,0
1,271,0,27.41,0
0,473,316,84.91,0
0,447,299,64.91,0
0,190,184,44.91,0
0,200,327,74.91,1
1,39,119,28.23,1
0,381,305,28.78,1
0,234,186,8.8,1
1,171,186,22.34,1
0,354,431,94.91,1
0,100,349,74.91,1
0,100,349,54.91,1
1,100,349,21.77,1
0,473,251,74.92,0
0,473,138,54.92,0
0,335,38,34.92,0
0,235,17,14.92,0
1,200,377,34.71,0
1,88,95,14.71,0
0,401,199,74.91,0
0,484,457,94.92,1
0,378,387,54.92,1
1,254,276,30.49,1
1,60,276,10.49,1
0,464,482,74.91,1
0,377,282,54.91,1
1,377,200,31.81,1
1,111,100,11.81,1
0,299,306,14.91,0
0,318,200,66.07,0
0,218,100,46.07,0
0,384,399,52.53,1
1,263,299,23.68,1
1,281,392,33.26,1
1,281,392,13.26,1
0,363,362,74.91,1
0,331,345,54.91,1
0,331,345,34.91,1
1,168,283,39.33,1
1,68,183,19.33,1
0,379,346,74.91,1
0,221,146,54.91,1
0,214,103,34.91,1
0,114,26,14.91,1
1,232,477,28.6,1
0,270,356,6.86,1
0,283,253,87.34,1
0,183,253,67.34,1
1,83,238,31.48,1
1,83,238,11.48,1
0,486,397,66.89,1
0,386,397,46.89,1
0,200,197,26.9,1
1,200,197,22.48,1
1,12,100,2.48,1
0,490,497,66.86,1
0,490,497,46.86,1
0,290,345,26.86,1
1,90,277,34.95,1
1,90,277,14.95,1
0,228,424,86.92,1
0,92,336,66.92,1
0,92,336,46.89,1
0,28,289,26.89,1
0,12,169,6.89,1
1,12,169,26.07,1
1,12,169,6.07,1
0,0,0,167,1
0,312,243,74.84,0
0,200,482,74.82,1
0,200,382,54.82,1
1,100,334,23.05,1
0,122,158,94.91,1
1,22,158,28.87,1
1,22,158,8.8,1
1,472,378,37.55,1
1,200,223,17.55,1
1,344,379,38.9,1
1,33,45,18.9,1
0,282,303,34.8,1
0,71,100,14.8,1
1,100,174,34.43,1
1,200,372,37.69,1
1,65,272,17.69,1
0,332,100,34.77,0
0,289,256,94.8,0
0,155,168,74.8,0
0,357,314,94.82,0
0,277,110,74.82,0
0,277,22,54.82,0
0,277,22,34.74,0
0,291,100,74.84,0
0,433,417,94.9,0
0,433,417,74.9,0
0,372,353,94.89,1
1,60,225,34.89,1
1,278,424,1.69,1
0,119,139,86.88,0
0,119,139,66.88,0
0,49,38,46.88,0
0,373,332,54.84,1
0,100,150,34.77,1
0,132,332,74.91,1
0,465,433,94.8,0
0,465,433,74.8,0
0,465,433,54.8,0
1,33,0,21.16,0
0,291,200,74.9,0
0,72,86,54.84,1
1,72,86,23.85,1
1,72,86,3.85,1
0,443,100,54.87,0
0,100,220,34.8,1
0,434,481,94.8,1
0,200,379,74.89,1
0,489,200,94.88,0
0,479,489,94.87,1
0,479,489,74.87,1
0,479,489,54.82,1
0,479,489,34.82,1
0,279,459,14.82,1
1,279,359,23.38,1
1,279,359,3.38,1
0,327,343,74.85,1
0,227,177,54.85,1
1,113,34,32.42,1
0,448,393,95.88,1
0,431,393,75.88,1
1,100,193,35.72,1
0,476,287,94.87,0
0,476,187,74.87,0
0,439,369,74.82,0
0,439,369,54.82,0
0,439,369,34.76,0
0,332,128,14.76,0
0,200,10,74.83,0
0,200,10,54.83,0
0,200,10,34.75,0
0,200,10,14.75,0
1,200,100,28.05,1
0,485,376,94.8,1
0,485,376,74.8,1
0,324,176,54.8,1
0,285,132,34.8,1
1,285,132,26.36,1
0,490,200,86.68,0
0,490,150,66.68,0
0,390,40,46.68,0
1,390,0,25.7,0
0,452,237,54.8,0
0,394,125,34.8,0
0,246,230,74.86,1
0,200,230,54.86,1
1,100,102,31.92,1
0,273,100,74.84,0
0,429,136,94.87,0
0,460,468,94.8,0
0,432,426,74.8,0
0,200,146,54.8,0
0,100,68,34.8,0
1,200,180,38.78,1
1,100,116,18.78,1
0,100,267,74.9,1
0,200,270,14.84,1
1,178,200,25.68,1
1,178,174,5.62,1
0,389,165,74.84,0
0,289,98,54.84,0
0,428,14,74.91,0
0,363,348,34.84,0
1,362,155,25.17,0
0,459,255,85.37,0
0,451,100,34.81,0
0,451,100,14.75,0
1,91,212,12.02,1
0,337,348,74.95,0
0,337,348,54.95,0
0,337,348,34.95,0
0,182,29,14.95,0
0,489,453,94.95,0
0,450,453,74.95,0
0,450,53,54.95,0
0,497,100,34.95,0
0,471,39,14.95,0
0,361,67,38.52,0
0,360,314,94.95,0
0,178,174,74.95,0
1,49,0,23.58,0
0,200,144,54.95,1
0,188,144,34.95,1
0,14,34,14.95,1
1,14,34,27.95,1
1,14,34,7.95,1
1,143,140,22.27,1
0,261,88,14.94,1
0,382,404,94.94,1
0,92,200,74.94,1
0,92,200,54.94,1
0,31,200,34.94,1
0,407,200,54.95,0
0,200,100,34.95,0
0,490,209,74.95,0
0,387,279,94.95,1
0,200,140,74.95,1
0,200,140,54.95,1
0,200,140,34.95,1
0,200,140,14.95,1
1,200,140,22.77,1
0,113,302,34.95,1
1,100,215,27.32,1
1,100,215,7.32,1
0,398,487,94.95,0
0,398,487,74.95,0
0,398,487,54.95,0
0,339,481,34.95,0
0,267,147,14.95,0
1,252,333,28.62,1
0,374,173,86.93,0
0,98,88,66.93,0
1,98,0,32.27,0
0,153,70,46.83,0
0,153,70,26.78,0
1,106,70,26.16,0
0,100,315,16.45,1
0,100,103,66.8,1
0,100,103,46.8,1
1,100,103,39.32,1
1,100,228,28.15,1
1,100,228,8.15,1
0,457,200,46.83,0
0,386,200,26.83,0
1,144,100,25.13,0
0,412,252,86.78,0
0,412,38,66.78,0
0,312,38,46.78,0
0,312,38,26.8,0
0,481,444,66.82,0
0,381,372,46.82,0
1,301,0,33.28,0
0,367,200,46.83,0
0,367,200,26.83,0
0,150,28,6.78,0
1,200,100,35.43,0
0,200,249,86.88,0
0,200,76,66.88,0
0,490,241,66.77,1
0,490,141,46.77,1
1,80,90,36.45,1
